ts,sid,aid,rps,p50,p90,p99,err_rate,cb,rt_rate,reward,ce,ra
2026-04-27T08:05:50.552817,4,1,47.0667,3.4993,46.7593,94.4809,0.4107,0.0,0.0,-0.2908,3,1
2026-04-27T08:06:05.590570,4,1,46.8,3.4594,46.33,94.4222,0.4082,0.0,0.0,-0.2887,3,1
2026-04-27T08:06:20.639809,4,1,46.6444,3.5343,46.3995,94.4106,0.4103,0.0,0.0,-0.298,3,1
2026-04-27T08:06:35.681653,4,1,46.4667,3.5052,46.0533,94.3757,0.4037,0.0,0.0,-0.2818,3,1
2026-04-27T08:06:50.740643,4,1,46.8889,3.5352,46.592,94.206,0.4152,0.0,0.0,-0.3078,3,1
2026-04-27T08:07:05.776101,4,1,47.0,3.4493,47.2794,94.4127,0.4134,0.0,0.0,-0.3003,3,1
2026-04-27T08:07:20.842686,4,1,47.0222,3.4738,46.875,94.2703,0.4149,0.0,0.0,-0.3043,3,1
2026-04-27T08:07:35.889373,4,1,46.7111,3.4716,46.0227,94.1201,0.397,0.0,0.0,-0.2569,3,1
2026-04-27T08:07:50.956778,4,1,46.4444,3.4865,43.6946,93.3797,0.3934,0.0,0.0,-0.2515,3,1
2026-04-27T08:08:06.016399,4,1,46.1778,3.4252,42.9282,93.359,0.3823,0.0,0.0,-0.2234,3,1
2026-04-27T08:08:21.047010,4,1,46.3111,3.3898,43.2161,93.3301,0.3844,0.0,0.0,-0.227,3,1
2026-04-27T08:08:36.088761,4,1,46.5778,3.4264,45.0641,93.8743,0.3894,0.0,0.0,-0.2367,3,1
2026-04-27T08:08:51.173731,4,1,46.1778,3.4579,44.8037,94.0863,0.3871,0.0,0.0,-0.2377,3,1
2026-04-27T08:09:06.245702,4,1,46.6222,3.5156,47.9036,94.8161,0.4035,0.0,0.0,-0.278,3,1
2026-04-27T08:09:21.277709,4,1,46.1111,3.433,44.8011,94.1882,0.386,0.0,0.0,-0.2359,3,1
2026-04-27T08:09:36.313053,4,1,46.5333,3.4463,46.9613,94.4118,0.3936,0.0,0.0,-0.25,3,1
2026-04-27T08:09:51.371712,4,1,45.3778,3.3666,41.266,93.1833,0.3653,0.0,0.0,-0.1883,3,1
2026-04-27T08:10:06.442084,4,1,45.6889,3.437,45.3163,94.1114,0.3887,0.0,0.0,-0.2523,3,1
2026-04-27T08:10:21.485288,4,1,45.8889,3.416,44.4653,93.8601,0.3813,0.0,0.0,-0.2262,3,1
2026-04-27T08:10:36.534349,4,1,46.4,3.4327,45.7846,94.1045,0.3943,0.0,0.0,-0.2548,3,1
2026-04-27T08:10:51.574176,4,1,46.2444,3.4025,45.9153,94.4096,0.3766,0.0,0.0,-0.2049,3,1
2026-04-27T08:11:06.623199,4,1,46.0222,3.4576,45.6395,94.4034,0.3922,0.0,0.0,-0.2562,3,1
2026-04-27T08:11:21.676790,4,1,46.3778,3.5017,47.0263,94.6324,0.4036,0.0,0.0,-0.2832,3,1
2026-04-27T08:11:36.718158,4,1,46.5556,3.5151,45.3866,93.9653,0.4169,0.0,0.0,-0.3195,3,1
2026-04-27T08:11:51.776240,4,1,46.7778,3.4843,45.5556,93.8837,0.408,0.0,0.0,-0.2884,3,1
2026-04-27T08:12:06.813176,4,1,46.3333,3.4657,44.3974,93.6758,0.3962,0.0,0.0,-0.262,3,1
2026-04-27T08:12:21.856620,4,1,46.4,3.5104,45.7124,94.3114,0.3896,0.0,0.0,-0.2408,3,1
2026-04-27T08:12:36.900036,4,1,46.2444,3.5101,46.0928,94.5276,0.3975,0.0,0.0,-0.2676,3,1
2026-04-27T08:12:51.964900,4,1,46.6,3.5103,46.9531,94.6108,0.4044,0.0,0.0,-0.2811,3,1
2026-04-27T08:13:07.008158,4,1,46.6444,3.4608,46.4335,94.1313,0.4191,0.0,0.0,-0.3245,3,1
2026-04-27T08:13:22.048165,4,1,46.5778,3.4464,45.8221,93.9277,0.4025,0.0,0.0,-0.276,3,1
2026-04-27T08:13:37.127445,4,1,46.5778,3.499,47.1233,94.5598,0.409,0.0,0.0,-0.2955,3,1
2026-04-27T08:13:52.175275,4,1,46.3333,3.4936,47.0238,94.8777,0.3874,0.0,0.0,-0.2356,3,1
2026-04-27T08:14:07.290173,4,1,46.4222,3.5293,47.9695,95.291,0.4092,0.0,0.0,-0.2992,3,1
2026-04-27T08:14:22.330773,4,1,46.3556,3.4818,46.8,94.7901,0.4085,0.0,0.0,-0.2985,3,1
2026-04-27T08:14:37.412966,4,1,46.4889,3.5059,48.8731,95.0075,0.4112,0.0,0.0,-0.3039,3,1
2026-04-27T08:14:52.451953,4,1,46.3778,3.4797,47.3148,94.6995,0.3982,0.0,0.0,-0.2671,3,1
2026-04-27T08:15:07.527958,4,1,46.5111,3.4611,46.8935,94.3469,0.393,0.0,0.0,-0.2487,3,1
2026-04-27T08:15:22.578466,4,1,46.6889,3.4422,44.5699,93.8047,0.3997,0.0,0.0,-0.2653,3,1
2026-04-27T08:15:37.609078,4,1,42.1556,3.4843,44.6821,93.7974,0.4163,0.0,0.0,-0.4058,3,1
2026-04-27T08:15:52.651205,4,1,42.4444,3.5282,44.4837,93.9396,0.4122,0.0,0.0,-0.3879,3,1
2026-04-27T08:16:07.695893,4,1,42.1333,3.4688,43.2031,93.4234,0.4261,0.0,0.0,-0.4355,3,1
2026-04-27T08:16:22.764273,4,1,46.3556,3.4493,44.2225,93.7719,0.419,0.0,0.0,-0.33,3,1
2026-04-27T08:16:37.801577,4,1,46.4,3.4661,44.1708,94.0906,0.4316,0.0,0.0,-0.3669,3,1
2026-04-27T08:16:52.834693,4,1,46.8889,3.5423,45.0235,94.2695,0.4173,0.0,0.0,-0.3141,3,1
2026-04-27T08:17:07.877614,4,1,47.1333,3.535,44.5757,94.0957,0.437,0.0,0.0,-0.3683,3,1
2026-04-27T08:17:22.945145,4,1,46.4444,3.4772,43.4058,93.2273,0.4319,0.0,0.0,-0.3668,3,1
2026-04-27T08:17:37.994366,4,1,46.5111,3.4411,45.5861,93.9273,0.4427,0.0,0.0,-0.3978,3,1
2026-04-27T08:17:53.055442,4,1,46.7333,3.4895,45.7986,93.9569,0.4408,0.0,0.0,-0.3879,3,1
2026-04-27T08:18:08.087102,4,1,47.4667,3.5472,47.1245,94.2834,0.4516,0.0,0.0,-0.4056,3,1
2026-04-27T08:18:23.172716,4,1,47.0222,3.511,44.701,93.6737,0.4396,0.0,0.0,-0.3783,3,1
2026-04-27T08:18:38.215371,4,1,46.8444,3.4723,45.7915,94.059,0.4294,0.0,0.0,-0.3514,3,1
2026-04-27T08:18:53.281821,4,1,46.2222,3.3875,44.1908,93.8036,0.4251,0.0,0.0,-0.3508,3,1
2026-04-27T08:19:08.332937,4,1,46.0222,3.4163,44.8684,93.9855,0.4141,0.0,0.0,-0.3218,3,1
2026-04-27T08:19:23.440740,4,1,45.6889,3.4021,42.5305,93.4295,0.4147,0.0,0.0,-0.3302,3,1
2026-04-27T08:19:38.486942,4,1,46.1778,3.4702,45.2225,93.9327,0.4054,0.0,0.0,-0.2927,3,1
2026-04-27T08:19:53.575223,4,1,46.8667,3.4661,45.8045,94.0369,0.4352,0.0,0.0,-0.3684,3,1
2026-04-27T08:20:08.621416,4,1,47.1111,3.4846,47.0657,94.3316,0.4342,0.0,0.0,-0.3605,3,1
2026-04-27T08:20:23.659264,4,1,47.1556,3.5036,45.6884,93.9915,0.446,0.0,0.0,-0.3948,3,1
2026-04-27T08:20:38.701307,4,1,46.3111,3.4644,44.3026,93.6958,0.4319,0.0,0.0,-0.3695,3,1
2026-04-27T08:20:53.769301,4,1,45.9556,3.4288,42.0633,93.289,0.414,0.0,0.0,-0.323,3,1
2026-04-27T08:21:08.824873,4,1,45.4667,3.376,42.3148,93.3831,0.3955,0.0,0.0,-0.2771,3,1
2026-04-27T08:21:23.866111,4,1,45.9333,3.4484,43.8032,93.5437,0.3994,0.0,0.0,-0.2796,3,1
2026-04-27T08:21:38.901065,4,1,46.4444,3.5357,45.8462,94.0847,0.4217,0.0,0.0,-0.3362,3,1
2026-04-27T08:21:53.972705,4,1,47.0667,3.5631,47.5781,94.5181,0.4316,0.0,0.0,-0.3535,3,1
2026-04-27T08:22:09.031350,4,1,47.2,3.5185,47.7926,94.5744,0.4404,0.0,0.0,-0.3773,3,1
2026-04-27T08:22:24.069708,4,1,46.6889,3.4227,46.4079,94.2541,0.4381,0.0,0.0,-0.3805,3,1
2026-04-27T08:22:39.118741,4,1,46.5556,3.4403,45.5025,93.9713,0.4362,0.0,0.0,-0.3776,3,1
2026-04-27T08:22:54.152591,4,1,46.3111,3.4782,45.8629,94.0739,0.4379,0.0,0.0,-0.3876,3,1
2026-04-27T08:23:09.192515,4,1,46.5556,3.5024,45.5314,93.9244,0.4284,0.0,0.0,-0.3542,3,1
2026-04-27T08:23:24.241091,4,1,46.0,3.4353,44.1176,93.4906,0.4285,0.0,0.0,-0.3656,3,1
2026-04-27T08:24:40.076664,4,2,46.7778,3.5038,48.3069,94.6768,0.4331,0.0,0.0,-0.3638,5,2
2026-04-27T08:24:55.158179,4,2,47.0,3.4825,47.9006,94.6122,0.43,0.0,0.0,-0.3501,5,2
2026-04-27T08:25:10.219761,4,2,47.5556,3.5728,48.5164,94.6841,0.4416,0.0,0.0,-0.3736,5,2
2026-04-27T08:25:25.274003,4,2,47.0222,3.5534,46.5856,94.194,0.4461,0.0,0.0,-0.3979,5,2
2026-04-27T08:25:40.327945,4,2,46.9333,3.5293,46.7793,94.2186,0.4467,0.0,0.0,-0.4015,5,2
2026-04-27T08:25:55.422390,4,2,46.6667,3.4676,45.2976,93.845,0.4443,0.0,0.0,-0.3997,5,2
2026-04-27T08:26:10.475040,4,2,46.9333,3.4661,44.6145,93.5945,0.4358,0.0,0.0,-0.3686,5,2
2026-04-27T08:26:25.543856,4,2,46.8444,3.5003,43.8636,93.2803,0.4397,0.0,0.0,-0.3823,5,2
2026-04-27T08:26:40.584591,4,2,46.9556,3.506,44.5158,93.5061,0.4384,0.0,0.0,-0.376,5,2
2026-04-27T08:26:55.636469,4,2,46.9111,3.4851,45.2753,93.7308,0.444,0.0,0.0,-0.3937,5,2
2026-04-27T08:27:10.668254,4,2,46.8444,3.4272,45.945,94.0369,0.4479,0.0,0.0,-0.4069,5,2
2026-04-27T08:27:25.715704,4,2,46.3111,3.4471,45.4315,93.9535,0.4418,0.0,0.0,-0.3992,5,2
2026-04-27T08:27:40.759506,4,2,46.6222,3.5119,47.6344,94.7749,0.4292,0.0,0.0,-0.355,5,2
2026-04-27T08:27:55.807753,4,2,46.2667,3.4599,45.7514,94.427,0.424,0.0,0.0,-0.3467,5,2
2026-04-27T08:28:10.889358,4,2,46.2889,3.3914,44.2151,94.0778,0.4083,0.0,0.0,-0.2991,5,2
2026-04-27T08:28:25.952695,4,2,45.9111,3.3576,42.6143,93.3323,0.4072,0.0,0.0,-0.3035,5,2
2026-04-27T08:28:41.025984,4,2,46.0444,3.4364,42.3764,93.1743,0.4296,0.0,0.0,-0.3679,5,2
2026-04-27T08:28:56.059363,4,2,46.8444,3.5382,45.7282,94.0,0.4458,0.0,0.0,-0.4004,5,2
2026-04-27T08:29:11.103461,4,2,46.8667,3.503,45.1829,93.845,0.4327,0.0,0.0,-0.3609,5,2
2026-04-27T08:29:26.183764,4,2,46.4222,3.4205,44.7423,93.7857,0.4213,0.0,0.0,-0.3354,5,2
2026-04-27T08:29:41.222810,4,2,45.8444,3.3758,43.5955,93.5839,0.4149,0.0,0.0,-0.3278,5,2
2026-04-27T08:29:56.265146,4,2,45.8667,3.4108,42.7198,93.268,0.4112,0.0,0.0,-0.3164,5,2
2026-04-27T08:30:11.299199,4,2,46.0444,3.4326,43.9872,93.5344,0.4122,0.0,0.0,-0.3158,5,2
2026-04-27T08:30:26.379490,4,2,46.2667,3.4383,44.0593,93.5683,0.4135,0.0,0.0,-0.3152,5,2
2026-04-27T08:30:41.431901,4,2,46.3556,3.4124,45.6545,94.0568,0.4225,0.0,0.0,-0.3404,5,2
2026-04-27T08:30:56.517806,4,2,46.3333,3.4226,45.0956,93.9624,0.4146,0.0,0.0,-0.3171,5,2
2026-04-27T08:31:11.556262,4,2,46.4667,3.4373,43.5417,93.45,0.4155,0.0,0.0,-0.3173,5,2
2026-04-27T08:31:26.613472,4,2,46.1111,3.4189,42.0166,93.0733,0.4141,0.0,0.0,-0.32,5,2
2026-04-27T08:31:41.654620,4,2,46.4889,3.4579,45.1902,94.237,0.4326,0.0,0.0,-0.3681,5,2
2026-04-27T08:31:56.699368,4,2,46.2,3.4282,45.873,94.3693,0.4283,0.0,0.0,-0.361,5,2
2026-04-27T08:32:11.803570,4,2,46.2889,3.456,44.734,94.0838,0.4132,0.0,0.0,-0.314,5,2
2026-04-27T08:32:26.849397,4,2,46.0222,3.4372,41.6192,92.7218,0.4038,0.0,0.0,-0.2911,5,2
2026-04-27T08:32:41.881198,4,2,45.8889,3.4367,42.1547,93.1067,0.3953,0.0,0.0,-0.2682,5,2
2026-04-27T08:32:56.923229,4,2,46.2444,3.4361,45.5291,94.0287,0.4342,0.0,0.0,-0.3778,5,2
2026-04-27T08:33:12.010997,4,2,46.5556,3.43,47.5258,94.4947,0.4332,0.0,0.0,-0.3686,5,2
2026-04-27T08:33:27.052976,4,2,46.6222,3.4885,47.9688,94.829,0.444,0.0,0.0,-0.3996,5,2
2026-04-27T08:33:42.090028,4,2,46.5333,3.5274,46.2808,94.4078,0.4344,0.0,0.0,-0.3724,5,2
2026-04-27T08:33:57.143387,4,2,46.6889,3.5378,46.5385,94.453,0.4398,0.0,0.0,-0.3857,5,2
2026-04-27T08:34:12.195444,4,2,46.8,3.4515,44.9279,93.744,0.4348,0.0,0.0,-0.3684,5,2
2026-04-27T08:34:27.258222,4,2,46.6222,3.4115,45.1741,93.8655,0.4233,0.0,0.0,-0.3373,5,2
2026-04-27T08:34:42.297574,4,2,46.6222,3.455,43.9899,93.5309,0.4246,0.0,0.0,-0.3415,5,2
2026-04-27T08:34:57.337135,4,2,46.5111,3.4709,43.8725,93.4277,0.4227,0.0,0.0,-0.3378,5,2
2026-04-27T08:35:12.393195,4,2,46.4667,3.4428,43.128,93.1283,0.4225,0.0,0.0,-0.3382,5,2
2026-04-27T08:35:27.452131,4,2,46.4667,3.4118,44.5976,93.6576,0.4284,0.0,0.0,-0.3557,5,2
2026-04-27T08:35:42.497269,4,2,46.7111,3.4649,46.4115,94.1713,0.4371,0.0,0.0,-0.377,5,2
2026-04-27T08:35:57.569419,4,2,46.8667,3.5007,45.8659,94.0424,0.4325,0.0,0.0,-0.3601,5,2
2026-04-27T08:36:12.604273,4,2,46.6444,3.4715,44.1371,93.5828,0.4193,0.0,0.0,-0.3251,5,2
2026-04-27T08:36:27.638175,4,2,46.6667,3.4648,42.734,93.0464,0.4219,0.0,0.0,-0.3325,5,2
2026-04-27T08:36:42.699801,4,2,46.5778,3.4655,43.8191,93.472,0.4254,0.0,0.0,-0.3445,5,2
2026-04-27T08:36:57.779490,4,2,46.2889,3.4595,42.8125,93.2078,0.4066,0.0,0.0,-0.294,5,2
2026-04-27T08:37:12.834166,4,2,46.3778,3.4439,43.4571,93.5864,0.4071,0.0,0.0,-0.2936,5,2
2026-04-27T08:37:27.866947,4,2,46.2,3.4211,42.6944,93.3032,0.403,0.0,0.0,-0.2851,5,2
2026-04-27T08:37:42.925331,4,2,46.3778,3.4005,44.7429,93.9302,0.4187,0.0,0.0,-0.3285,5,2
2026-04-27T08:37:57.980130,4,2,46.2222,3.3571,43.9071,93.6402,0.4092,0.0,0.0,-0.3031,5,2
2026-04-27T08:38:13.039647,4,2,46.5778,3.3854,46.2568,94.2473,0.4205,0.0,0.0,-0.3299,5,2
2026-04-27T08:38:28.098967,4,2,46.7556,3.4416,45.638,94.0483,0.4322,0.0,0.0,-0.3615,5,2
2026-04-27T08:38:43.163988,4,2,46.8,3.4879,46.1055,94.1389,0.4304,0.0,0.0,-0.3551,5,2
2026-04-27T08:38:58.218975,4,2,46.7556,3.4377,44.075,93.546,0.4257,0.0,0.0,-0.342,5,2
2026-04-27T08:39:13.275272,4,2,46.4222,3.3821,43.2161,93.2581,0.4117,0.0,0.0,-0.3067,5,2
2026-04-27T08:39:28.327044,4,2,46.2222,3.4194,42.6396,93.0667,0.4164,0.0,0.0,-0.3249,5,2
2026-04-27T08:39:43.417302,4,2,46.2,3.4742,44.9864,94.1794,0.4207,0.0,0.0,-0.3382,5,2
2026-04-27T08:39:58.481767,4,2,46.2444,3.4891,45.2332,94.1871,0.4223,0.0,0.0,-0.3421,5,2
2026-04-27T08:40:13.556454,4,2,46.3333,3.4329,45.6768,94.3665,0.4311,0.0,0.0,-0.3666,5,2
2026-04-27T08:40:28.657698,4,2,46.4667,3.4405,43.2308,93.3185,0.4307,0.0,0.0,-0.3628,5,2
2026-04-27T08:40:43.704028,4,2,46.4444,3.4845,43.3696,93.475,0.4325,0.0,0.0,-0.3686,5,2
2026-04-27T08:40:58.743664,4,2,46.4667,3.5134,43.4021,93.3797,0.4199,0.0,0.0,-0.3304,5,2
2026-04-27T08:41:13.822115,4,2,46.1556,3.4149,43.9028,93.6534,0.4073,0.0,0.0,-0.2988,5,2
2026-04-27T08:41:28.868170,4,2,46.5111,3.4075,44.7139,93.7275,0.4187,0.0,0.0,-0.3258,5,2
2026-04-27T08:41:43.907199,4,2,46.7333,3.397,44.5026,93.7096,0.4273,0.0,0.0,-0.3471,5,2
2026-04-27T08:41:58.982973,4,2,46.8,3.4891,45.5263,94.0395,0.4237,0.0,0.0,-0.335,5,2
2026-04-27T08:42:14.017228,4,2,46.6889,3.4402,44.2059,93.8412,0.4114,0.0,0.0,-0.3004,5,2
2026-04-27T08:42:29.077564,4,2,46.2,3.3723,43.5535,93.7651,0.4062,0.0,0.0,-0.2947,5,2
2026-04-27T08:42:44.117703,4,2,46.3556,3.3862,44.0719,93.8284,0.4211,0.0,0.0,-0.3361,5,2
2026-04-27T08:42:59.208403,4,2,46.2889,3.4447,45.289,94.0739,0.4263,0.0,0.0,-0.3531,5,2
2026-04-27T08:43:14.245020,4,2,46.8444,3.4919,47.2297,94.4634,0.423,0.0,0.0,-0.3321,5,2
2026-04-27T08:43:29.310797,4,2,46.9556,3.4768,45.297,93.9017,0.43,0.0,0.0,-0.3508,5,2
2026-04-27T08:43:44.366921,4,2,46.6667,3.4369,44.5101,93.6916,0.4296,0.0,0.0,-0.3554,5,2
2026-04-27T08:43:59.436621,4,2,46.5333,3.4949,45.5653,93.9914,0.4339,0.0,0.0,-0.3711,5,2
2026-04-27T08:44:14.494048,4,2,46.2444,3.4847,45.5599,94.0201,0.4247,0.0,0.0,-0.3492,5,2
2026-04-27T08:44:29.527625,4,2,46.4667,3.5138,46.7045,94.2869,0.4278,0.0,0.0,-0.354,5,2
2026-04-27T08:44:44.600380,4,2,46.4667,3.4549,44.9752,93.7917,0.4374,0.0,0.0,-0.3829,5,2
2026-04-27T08:44:59.710270,4,2,46.6667,3.4235,46.048,94.1257,0.4397,0.0,0.0,-0.3858,5,2
2026-04-27T08:45:14.753762,4,2,47.0889,3.438,45.237,93.8246,0.4412,0.0,0.0,-0.382,5,2
2026-04-27T08:45:29.852935,4,2,47.0444,3.4797,45.933,94.0449,0.431,0.0,0.0,-0.3522,5,2
2026-04-27T08:45:44.885988,4,2,47.1333,3.5112,44.4213,93.5305,0.4376,0.0,0.0,-0.3701,5,2
2026-04-27T08:45:59.931971,4,2,46.5111,3.4523,43.8819,93.4876,0.4178,0.0,0.0,-0.3231,5,2
2026-04-27T08:46:14.988610,4,2,46.3111,3.4058,42.1825,93.0168,0.411,0.0,0.0,-0.3069,5,2
2026-04-27T08:46:30.050412,4,2,46.0889,3.4291,42.2802,93.1391,0.3921,0.0,0.0,-0.2545,5,2
2026-04-27T08:46:45.093693,4,2,46.0444,3.4428,42.1186,93.1645,0.4,0.0,0.0,-0.2791,5,2
2026-04-27T08:47:00.127138,4,2,46.1333,3.4218,43.6994,93.9387,0.4059,0.0,0.0,-0.2951,5,2
2026-04-27T08:47:15.238332,4,2,46.5333,3.4121,46.257,94.5083,0.4246,0.0,0.0,-0.3432,5,2
2026-04-27T08:47:30.298211,4,2,46.5556,3.4596,45.8974,94.3466,0.4297,0.0,0.0,-0.3581,5,2
2026-04-27T08:47:45.344404,4,2,46.2667,3.5078,44.5119,93.5859,0.428,0.0,0.0,-0.3586,5,2
2026-04-27T08:48:00.402165,4,2,45.9333,3.4731,43.2015,93.2695,0.4138,0.0,0.0,-0.3226,5,2
2026-04-27T08:48:15.483627,4,2,46.1778,3.4239,43.8172,93.5714,0.4203,0.0,0.0,-0.3374,5,2
2026-04-27T08:48:30.697400,4,2,46.4444,3.4125,44.606,93.8254,0.424,0.0,0.0,-0.3431,5,2
2026-04-27T08:48:45.736087,4,2,46.2889,3.4499,44.6925,93.8254,0.4216,0.0,0.0,-0.339,5,2
2026-04-27T08:49:00.816099,4,2,46.1333,3.4872,43.5656,93.5373,0.4124,0.0,0.0,-0.3144,5,2
2026-04-27T08:49:15.849063,4,2,46.1111,3.4688,44.2416,93.7651,0.4176,0.0,0.0,-0.3307,5,2
2026-04-27T08:49:30.907541,4,2,45.8667,3.3965,42.1893,93.1689,0.4129,0.0,0.0,-0.3213,5,2
2026-04-27T08:49:45.962899,4,2,46.0667,3.3662,45.0683,93.9506,0.4162,0.0,0.0,-0.3274,5,2
2026-04-27T08:50:01.054701,4,2,46.5111,3.4286,44.6354,93.7738,0.4279,0.0,0.0,-0.3536,5,2
2026-04-27T08:50:16.099232,4,2,46.6667,3.4777,45.8203,94.0983,0.4253,0.0,0.0,-0.3427,5,2
2026-04-27T08:50:31.142073,4,2,46.5111,3.4636,44.1327,93.858,0.424,0.0,0.0,-0.3417,5,2
2026-04-27T08:50:46.220803,4,2,46.2667,3.4108,43.3472,93.7767,0.4151,0.0,0.0,-0.3199,5,2
2026-04-27T08:51:01.274770,4,2,46.6222,3.4377,45.1244,94.1065,0.4384,0.0,0.0,-0.3828,5,2
2026-04-27T08:51:16.326007,4,2,46.8,3.5335,47.2015,94.4016,0.4528,0.0,0.0,-0.4225,5,2
2026-04-27T08:51:31.393713,4,2,46.6889,3.5781,48.7791,94.7388,0.4496,0.0,0.0,-0.415,5,2
2026-04-27T08:51:46.442641,4,2,46.3333,3.522,46.9543,94.3514,0.4338,0.0,0.0,-0.3747,5,2
2026-04-27T08:52:01.482295,4,2,46.3556,3.4406,46.2994,94.2802,0.4284,0.0,0.0,-0.3582,5,2
2026-04-27T08:52:16.551355,4,2,46.4222,3.4172,44.3895,93.858,0.4256,0.0,0.0,-0.3485,5,2
2026-04-27T08:52:31.622744,4,2,46.6444,3.4935,46.4826,94.3495,0.4299,0.0,0.0,-0.3569,5,2
2026-04-27T08:52:46.680529,4,2,46.5111,3.5101,45.5946,94.0791,0.4334,0.0,0.0,-0.3699,5,2
2026-04-27T08:53:01.715075,4,2,46.2667,3.5101,47.4176,94.5053,0.4295,0.0,0.0,-0.363,5,2
2026-04-27T08:53:16.787147,4,2,46.6,3.4591,47.3797,94.4815,0.4374,0.0,0.0,-0.3801,5,2
2026-04-27T08:53:31.842378,4,2,46.6222,3.5116,47.0916,94.3717,0.439,0.0,0.0,-0.3846,5,2
2026-04-27T08:53:46.898881,4,2,46.9556,3.5695,48.0025,94.5821,0.4509,0.0,0.0,-0.4136,5,2
2026-04-27T08:54:01.931223,4,2,46.5333,3.5345,45.975,94.0955,0.4379,0.0,0.0,-0.3831,5,2
2026-04-27T08:54:16.981312,4,2,46.6667,3.4656,45.6117,94.0625,0.4253,0.0,0.0,-0.3424,5,2
2026-04-27T08:54:32.057293,4,2,46.6222,3.4099,44.8056,93.9128,0.4173,0.0,0.0,-0.3195,5,2
2026-04-27T08:55:47.851747,4,3,46.7556,3.4151,44.3365,93.5247,0.4459,0.0,0.0,-0.4024,8,3
2026-04-27T08:56:02.922220,4,3,47.2222,3.49,45.4054,93.807,0.457,0.0,0.0,-0.4265,8,3
2026-04-27T08:56:17.990905,4,3,47.2,3.5078,46.3528,94.0534,0.4567,0.0,0.0,-0.4262,8,3
2026-04-27T08:56:33.077045,4,3,47.0667,3.5139,47.0494,94.2568,0.452,0.0,0.0,-0.4147,8,3
2026-04-27T08:56:48.109278,4,3,46.6222,3.4406,47.5,94.455,0.442,0.0,0.0,-0.3935,8,3
2026-04-27T08:57:03.170389,4,3,46.5556,3.4604,49.0495,94.8202,0.4434,0.0,0.0,-0.399,8,3
2026-04-27T08:57:18.223156,4,3,46.6,3.4588,46.1702,94.2044,0.4331,0.0,0.0,-0.3674,8,3
2026-04-27T08:57:33.263506,4,3,46.3333,3.4357,44.9033,93.9273,0.4276,0.0,0.0,-0.3561,8,3
2026-04-27T08:57:48.305283,4,3,46.6444,3.4431,43.8874,93.5675,0.429,0.0,0.0,-0.3541,8,3
2026-04-27T08:58:03.338342,4,3,46.2444,3.3963,43.9028,93.6616,0.4256,0.0,0.0,-0.352,8,3
2026-04-27T08:58:18.439575,4,3,46.7111,3.4951,45.311,93.8538,0.4327,0.0,0.0,-0.3639,8,3
2026-04-27T08:58:33.482295,4,3,46.1333,3.5058,43.9125,93.4686,0.4295,0.0,0.0,-0.3657,8,3
2026-04-27T08:58:48.539126,4,3,46.5333,3.5126,44.7024,93.6515,0.4328,0.0,0.0,-0.3677,8,3
2026-04-27T08:59:03.591799,4,3,46.8222,3.4781,45.0239,93.7692,0.4403,0.0,0.0,-0.3844,8,3
2026-04-27T08:59:18.665961,4,3,47.1775,3.4554,46.0153,93.9631,0.4457,0.0,0.0,-0.3937,8,3
2026-04-27T08:59:33.714363,4,3,47.0667,3.4845,45.8762,93.9972,0.4453,0.0,0.0,-0.3947,8,3
2026-04-27T08:59:48.783437,4,3,46.7778,3.5047,46.3706,94.2143,0.4343,0.0,0.0,-0.3675,8,3
2026-04-27T09:00:03.863602,4,3,46.4447,3.4953,46.0526,94.162,0.4293,0.0,0.0,-0.3589,8,3
2026-04-27T09:00:18.921235,4,3,46.3778,3.5499,46.9819,94.3737,0.4281,0.0,0.0,-0.3568,8,3
2026-04-27T09:00:33.976328,4,3,46.4667,3.529,46.2624,94.1564,0.4358,0.0,0.0,-0.378,8,3
2026-04-27T09:00:49.030737,4,3,46.4,3.506,46.1158,94.2403,0.4232,0.0,0.0,-0.3417,8,3
2026-04-27T09:01:04.070218,4,3,46.3111,3.4229,45.8571,94.1899,0.4168,0.0,0.0,-0.3243,8,3
2026-04-27T09:01:19.106050,4,3,46.3556,3.4149,47.0028,94.4358,0.424,0.0,0.0,-0.345,8,3
2026-04-27T09:01:34.139429,4,3,46.4222,3.4311,47.6872,94.5495,0.4325,0.0,0.0,-0.369,8,3
2026-04-27T09:01:49.216093,4,3,46.3556,3.4335,46.6451,94.5357,0.4337,0.0,0.0,-0.374,8,3
2026-04-27T09:02:04.301112,4,3,45.8667,3.4296,43.0811,93.6387,0.411,0.0,0.0,-0.3155,8,3
2026-04-27T09:02:19.336993,4,3,46.0889,3.423,43.8128,93.9105,0.4115,0.0,0.0,-0.3128,8,3
2026-04-27T09:02:34.407374,4,3,46.4444,3.4319,43.9021,93.5772,0.4265,0.0,0.0,-0.3506,8,3
2026-04-27T09:02:49.452496,4,3,46.7111,3.4121,45.5025,93.9393,0.4309,0.0,0.0,-0.3585,8,3
2026-04-27T09:03:04.527418,4,3,47.0222,3.4455,45.6963,93.9167,0.445,0.0,0.0,-0.3945,8,3
2026-04-27T09:03:19.591490,4,3,46.9556,3.5054,46.2438,94.1575,0.4345,0.0,0.0,-0.3645,8,3
2026-04-27T09:03:34.636034,4,3,46.8222,3.5453,47.6184,94.5311,0.4342,0.0,0.0,-0.366,8,3
